Date,S_temperature,S_humidity,S_uv,S_soilMoisture,S_anRain,Temperature_3h,Humidity_3h,Clouds_3h,PoP_3h
2023-09-03 14:36,28.93,53.26,6.31,55,1,18.28,61,80,96
2023-09-03 14:46,28.07,56.81,1.1,55,1,18.28,61,80,76
2023-09-03 14:57,29.23,53.67,5.86,56,1,18.28,61,80,96
2023-09-03 15:07,30.43,49.72,5.64,56,1,15.96,72,83,96
2023-09-03 15:17,31.96,46.15,5.33,56,1,15.96,72,83,96
2023-09-03 15:28,29.92,49.22,1.09,57,1,15.96,72,83,96
2023-09-03 15:38,30.01,49.25,4.45,56,1,16.96,66,81,96
2023-09-03 15:49,25.08,60.9,0.73,57,1,16.96,66,81,76
2023-09-03 15:59,24.64,65.02,0.63,57,1,16.96,66,81,96
2023-09-03 16:09,24.46,65.1,0.77,57,1,15.5,75,85,98
2023-09-03 16:20,24.5,63.79,0.44,57,1,15.5,75,85,98
2023-09-03 16:30,24.13,69.52,0.72,56,1,16.45,67,76,88
2023-09-03 16:40,23.0,74.14,0.62,58,1,16.65,67,81,78
2023-09-03 16:51,22.07,76.46,0.32,57,1,16.65,67,81,78
2023-09-03 17:01,21.47,79.73,0.06,58,1,15.25,75,90,67
2023-09-03 17:11,21.06,80.82,0.41,58,1,14.85,82,90,67
2023-09-03 17:22,21.03,82.28,0.32,58,1,14.85,82,90,67
2023-09-03 17:32,20.66,84.5,0.37,57,1,15.88,77,85,67
2023-09-03 17:42,20.33,87.2,0.13,58,1,15.88,77,85,67
2023-09-03 17:53,20.02,87.37,0.3,57,1,15.88,77,85,67
2023-09-03 18:03,19.87,88.34,0.18,57,1,13.73,86,76,56
2023-09-03 18:13,19.84,88.59,0.18,58,1,13.73,86,76,56
2023-09-03 18:24,19.54,89.46,0.19,58,1,13.73,86,76,56
2023-09-03 18:34,19.88,87.09,0.19,58,1,14.47,83,64,56
2023-09-03 18:44,19.76,87.85,0.18,58,1,14.47,83,64,56
2023-09-03 18:55,19.51,88.52,0.32,58,1,14.37,83,60,46
2023-09-03 19:05,19.33,89.56,0.04,58,1,12.65,89,72,54
2023-09-03 19:16,19.26,89.94,0.22,58,1,12.65,89,72,54
2023-09-03 19:26,19.1,91.48,0.13,59,1,12.65,89,72,54
2023-09-03 19:36,18.81,92.22,0.28,58,1,13.41,87,61,54
2023-09-03 19:47,18.88,92.58,0.18,58,1,13.41,87,61,54
2023-09-03 19:57,18.62,95.13,0.2,58,1,13.41,87,61,54
2023-09-03 20:07,18.42,96.98,0.15,58,1,11.89,91,65,54
2023-09-03 20:18,18.25,98.59,0.24,58,1,11.89,91,65,54
2023-09-03 20:28,18.25,99.39,0.23,58,1,11.89,91,65,54
2023-09-03 20:38,18.07,100.0,0.21,58,1,12.58,90,50,54
2023-09-03 20:49,17.58,100.0,0.12,58,1,12.58,90,50,54
2023-09-03 20:59,17.72,100.0,0.27,58,1,12.58,90,50,54
2023-09-03 21:09,17.99,100.0,0.18,58,1,10.42,95,65,50
2023-09-03 21:20,18.02,100.0,0.31,58,1,10.42,95,65,50
2023-09-03 21:30,17.81,100.0,0.14,58,1,10.59,97,50,50
2023-09-03 21:40,17.59,100.0,0.18,57,1,10.59,97,50,50
2023-09-03 21:51,17.46,100.0,0.24,57,1,10.59,97,50,50
2023-09-03 22:01,17.12,100.0,0.2,57,1,10.32,95,66,46
2023-09-03 22:12,17.21,100.0,0.3,58,1,10.72,93,66,46
2023-09-03 22:22,17.22,100.0,0.41,58,1,10.72,93,66,46
2023-09-03 22:32,16.97,100.0,0.48,58,1,11.13,93,50,46
2023-09-03 22:43,16.79,100.0,0.22,57,1,11.13,93,50,46
2023-09-03 22:53,16.89,100.0,0.29,57,1,11.13,93,50,46
2023-09-03 23:03,16.83,100.0,0.34,57,1,9.85,93,68,28
2023-09-03 23:14,16.98,100.0,0.26,57,1,9.85,93,68,28
2023-09-03 23:24,17.46,100.0,0.16,57,1,9.85,93,68,28
2023-09-03 23:34,17.46,100.0,0.13,57,1,9.89,93,52,28
2023-09-03 23:45,17.15,100.0,0.23,57,1,9.89,93,52,28
2023-09-03 23:55,17.15,100.0,0.04,57,1,9.89,93,52,28
2023-09-04 00:05,17.0,100.0,0.2,57,1,10.21,93,90,28
2023-09-04 00:16,17.04,100.0,0.22,57,1,10.21,93,90,28
2023-09-04 00:26,16.98,100.0,0.19,57,1,10.21,93,90,28
2023-09-04 00:36,17.06,100.0,0.2,57,1,10.45,93,85,28
2023-09-04 00:47,17.03,100.0,0.32,57,1,10.47,92,85,24
2023-09-04 00:57,17.25,100.0,0.18,57,1,10.47,92,85,24
2023-09-04 01:07,16.97,100.0,0.19,57,1,10.15,92,90,24
2023-09-04 01:18,16.61,100.0,0.16,57,1,10.15,92,90,24
2023-09-04 01:28,16.45,100.0,0.18,57,1,10.15,92,90,24
2023-09-04 01:39,16.57,100.0,0.23,57,1,10.42,92,85,24
2023-09-04 01:49,16.68,100.0,0.3,57,1,10.42,92,85,24
2023-09-04 01:59,16.86,100.0,0.26,57,1,10.42,92,85,24
2023-09-04 02:10,16.71,100.0,0.0,57,1,10.46,90,76,24
2023-09-04 02:20,16.42,100.0,0.26,57,1,10.46,90,76,24
2023-09-04 02:30,16.48,100.0,0.16,57,1,10.96,89,64,24
2023-09-04 02:41,16.45,100.0,0.33,57,1,10.96,89,64,24
2023-09-04 02:51,16.46,100.0,0.32,57,1,10.96,89,64,24
2023-09-04 03:01,16.57,100.0,0.0,57,1,10.46,90,76,24
2023-09-04 03:12,16.68,100.0,0.3,57,1,10.46,90,76,24
2023-09-04 03:22,16.73,100.0,0.22,57,1,10.46,90,76,24
2023-09-04 03:32,16.75,100.0,0.06,57,1,10.96,89,64,24
2023-09-04 03:43,16.73,100.0,0.55,57,1,10.96,89,64,24
2023-09-04 03:53,16.64,100.0,0.28,57,1,10.96,89,64,24
2023-09-04 04:03,16.81,100.0,0.48,57,1,11.74,86,71,24
2023-09-04 04:14,16.5,100.0,0.0,57,1,11.74,86,71,24
2023-09-04 04:24,16.38,100.0,0.0,57,1,11.74,86,71,24
2023-09-04 04:35,16.39,100.0,0.12,57,1,11.81,86,61,24
2023-09-04 04:45,16.6,100.0,0.41,57,1,11.81,86,61,24
2023-09-04 04:55,16.75,100.0,0.13,57,1,11.81,86,61,24
2023-09-04 05:06,16.81,100.0,0.19,57,1,13.62,78,52,1
2023-09-04 05:16,16.58,100.0,0.2,57,1,13.62,78,52,1
2023-09-04 05:26,16.39,100.0,0.3,57,1,13.62,78,52,1
2023-09-04 05:37,16.38,100.0,0.0,57,1,13.07,81,60,1
2023-09-04 05:47,16.27,100.0,0.14,57,1,13.07,81,60,1
2023-09-04 05:57,16.04,100.0,0.32,57,1,13.07,81,60,1
2023-09-04 06:08,16.21,100.0,0.32,57,1,15.21,69,37,1
2023-09-04 06:18,16.12,100.0,0.18,57,1,15.21,69,37,1
2023-09-04 06:28,16.28,100.0,0.36,59,1,15.21,69,37,1
2023-09-04 06:39,16.67,100.0,0.53,59,1,14.09,74,44,20
2023-09-04 06:49,17.06,100.0,0.34,59,1,14.09,74,44,20
2023-09-04 06:59,17.4,99.93,0.35,58,1,14.09,74,44,20
2023-09-04 07:10,17.59,97.13,0.38,59,1,16.29,65,45,40
2023-09-04 07:20,17.75,95.59,0.44,57,1,16.29,65,45,40
2023-09-04 07:30,17.84,95.9,0.45,57,1,15.27,67,45,16
2023-09-04 07:41,17.9,94.53,0.44,57,1,15.17,68,44,20
2023-09-04 07:51,17.93,92.67,0.45,57,1,15.17,68,44,40
2023-09-04 08:02,18.32,91.55,0.63,57,1,15.52,69,51,62
2023-09-04 08:12,18.36,92.19,0.5,57,1,15.52,71,51,62
2023-09-04 08:22,18.6,90.95,0.45,57,1,15.52,71,51,62
2023-09-04 08:33,19.36,87.3,0.82,57,1,14.66,75,48,62
2023-09-04 08:43,19.76,87.95,0.59,56,1,14.66,75,48,62
2023-09-04 08:53,19.43,88.03,0.86,49,1,14.66,75,48,62
2023-09-04 09:04,19.37,91.42,0.74,49,1,16.38,69,70,70
2023-09-04 09:14,20.38,89.69,4.18,49,1,16.38,69,70,70
2023-09-04 09:24,21.46,83.41,1.14,51,1,16.38,69,70,70
2023-09-04 09:35,22.61,79.22,4.64,50,1,15.9,71,71,70
2023-09-04 09:45,22.27,78.28,4.27,51,1,15.9,71,71,70
2023-09-04 09:55,26.52,65.27,6.63,49,1,15.9,71,71,70
2023-09-04 10:06,23.73,72.34,1.11,51,1,18.55,56,71,70
2023-09-04 10:16,22.49,78.17,0.86,52,1,18.55,56,71,70
2023-09-04 10:26,23.15,76.44,4.25,52,1,18.55,56,71,70
2023-09-04 10:37,27.65,65.11,6.68,51,1,18.02,57,73,70
2023-09-04 10:47,26.06,66.38,4.37,50,1,18.02,57,73,70
2023-09-04 10:58,26.2,69.37,7.8,50,1,18.02,57,73,70
2023-09-04 11:08,29.6,57.47,7.59,50,1,19.1,55,86,69
2023-09-04 11:18,28.44,58.64,7.15,49,1,19.1,55,86,69
2023-09-04 11:29,27.24,61.02,5.12,49,1,19.1,55,86,69
2023-09-04 11:39,27.44,63.54,8.09,49,1,19.05,55,82,69
2023-09-04 11:49,26.15,64.11,4.72,49,1,19.05,55,82,69
2023-09-04 12:00,27.99,60.57,5.53,49,1,17.31,68,90,52
2023-09-04 12:10,28.48,57.33,5.24,49,1,17.94,60,88,68
2023-09-04 12:20,26.8,63.58,4.63,49,1,17.94,60,88,68
2023-09-04 12:31,24.8,71.92,5.0,52,1,18.27,59,83,68
2023-09-04 12:41,25.28,67.51,4.67,51,1,20.45,64,75,76
2023-09-04 12:51,23.53,74.53,4.65,51,1,18.52,58,75,76
2023-09-04 13:02,25.64,70.96,5.82,51,1,18.14,60,75,80
2023-09-04 13:12,27.69,61.87,6.22,51,1,19.43,64,75,80
2023-09-04 13:22,26.01,66.38,4.67,51,1,17.74,61,75,80
2023-09-04 13:33,24.57,71.08,4.49,52,1,17.81,61,75,80
2023-09-04 13:43,24.8,70.13,4.99,52,1,17.81,61,75,80
2023-09-04 13:53,24.4,70.94,4.39,52,1,17.81,61,75,80
2023-09-04 14:04,22.42,93.6,0.62,53,17,17.49,62,72,79
2023-09-04 14:14,21.17,100.0,4.19,53,1,17.49,62,72,79
2023-09-04 14:25,28.12,71.16,6.33,51,1,17.49,62,72,79
2023-09-04 14:35,29.28,60.5,4.44,51,1,17.97,59,73,79
2023-09-04 14:45,23.85,73.53,0.99,51,1,17.97,59,73,79
2023-09-04 14:56,22.61,79.47,0.69,52,1,17.97,59,73,79
2023-09-04 15:06,22.42,80.87,0.75,51,1,15.1,74,68,75
2023-09-04 15:16,22.22,79.76,0.79,52,1,15.1,74,68,75
2023-09-04 15:27,25.24,70.57,4.97,53,1,15.1,74,68,75
2023-09-04 15:37,23.7,72.93,0.78,53,1,16.05,69,70,75
2023-09-04 15:47,23.12,76.81,0.79,53,1,16.05,69,70,75
2023-09-04 15:58,23.9,73.22,0.65,52,1,16.05,69,70,75
2023-09-04 16:08,22.17,80.33,0.48,53,1,13.91,78,62,71
2023-09-04 16:18,22.14,83.63,0.62,53,1,13.91,78,62,71
2023-09-04 16:29,21.12,90.58,0.32,53,1,13.91,78,62,71
2023-09-04 16:39,20.54,91.29,0.51,53,1,14.92,73,67,71
2023-09-04 16:49,20.24,92.64,0.29,53,1,14.92,73,67,71
2023-09-04 17:00,19.87,94.97,0.13,53,1,13.78,75,34,32
2023-09-04 17:10,19.91,94.16,0.38,54,1,13.52,79,37,35
2023-09-04 17:20,20.06,92.56,0.37,56,1,13.52,79,37,35
2023-09-04 17:31,19.88,92.13,0.27,56,1,14.67,74,50,35
2023-09-04 17:41,19.74,93.29,0.48,56,1,14.67,74,50,35
2023-09-04 17:52,19.13,94.71,0.32,56,1,14.67,74,50,35
2023-09-04 18:02,18.95,96.06,0.45,56,1,13.22,80,37,37
2023-09-04 18:12,18.78,95.87,0.32,56,1,12.82,81,37,37
2023-09-04 18:23,18.87,95.81,0.32,56,1,12.82,81,37,37
2023-09-04 18:33,18.8,95.63,0.16,56,1,13.86,77,50,37
2023-09-04 18:43,18.78,95.31,0.26,56,1,14.33,74,61,24
2023-09-04 18:54,18.72,95.31,0.27,56,1,14.33,74,61,24
2023-09-04 19:04,18.73,94.81,0.46,56,1,12.81,79,51,28
2023-09-04 19:14,18.73,95.06,0.39,56,1,12.81,79,51,28
2023-09-04 19:25,18.6,94.81,0.51,56,1,12.81,79,51,28
2023-09-04 19:35,18.69,94.74,0.32,57,1,13.86,74,59,28
2023-09-04 19:45,18.63,94.07,0.27,57,1,13.86,74,59,28
2023-09-04 19:56,18.6,92.38,0.09,56,1,13.86,74,59,28
2023-09-04 20:06,18.55,92.38,0.23,57,1,12.52,80,55,34
2023-09-04 20:16,18.55,91.64,0.18,56,1,12.52,80,55,34
2023-09-04 20:27,18.35,92.26,0.18,57,1,12.52,80,55,34
2023-09-04 20:37,18.23,92.68,0.26,57,1,13.67,74,62,34
2023-09-04 20:48,18.14,95.17,0.0,56,1,13.67,74,62,34
2023-09-04 20:58,18.14,93.99,0.2,57,1,13.67,74,62,34
2023-09-04 21:08,18.14,92.86,0.31,56,1,12.06,81,62,33
2023-09-04 21:19,18.11,92.74,0.23,56,1,12.06,81,62,33
2023-09-04 21:29,18.02,93.99,0.2,56,1,12.06,81,62,33
2023-09-04 21:39,17.77,95.72,0.23,57,1,13.02,77,67,33
2023-09-04 21:50,17.34,97.15,0.21,57,1,13.02,77,67,33
2023-09-04 22:00,17.25,98.63,0.2,57,1,12.06,79,55,40
2023-09-04 22:10,17.4,95.14,0.31,56,1,12.03,81,45,33
2023-09-04 22:21,17.03,98.75,0.15,56,1,12.03,81,45,33
2023-09-04 22:31,16.86,100.0,0.02,56,1,13.0,77,36,33
2023-09-04 22:41,16.67,100.0,0.18,57,1,13.0,77,36,33
2023-09-04 22:52,16.38,100.0,0.09,57,1,13.0,77,36,33
2023-09-04 23:02,16.41,100.0,0.32,56,1,12.03,81,68,22
2023-09-04 23:12,16.5,100.0,0.27,56,1,11.23,85,90,22
2023-09-04 23:23,16.27,100.0,0.2,57,1,11.23,85,90,22
2023-09-04 23:33,16.09,100.0,0.32,56,1,11.81,82,85,22
2023-09-04 23:43,15.96,100.0,0.19,55,1,11.81,82,85,22
2023-09-04 23:54,15.69,100.0,0.37,54,1,11.81,82,85,22
2023-09-05 00:04,15.47,100.0,0.23,55,1,10.17,90,90,22
2023-09-05 00:15,15.38,100.0,0.34,55,1,10.17,90,90,22
2023-09-05 00:25,15.59,100.0,0.18,55,1,10.17,90,90,22
2023-09-05 00:35,15.54,100.0,0.23,55,1,10.43,89,85,22
2023-09-05 00:46,15.62,100.0,0.32,55,1,10.63,88,85,22
2023-09-05 00:56,15.72,100.0,0.32,55,1,10.63,88,85,22
2023-09-05 01:06,15.62,100.0,0.3,55,1,9.66,90,100,22
2023-09-05 01:17,15.82,100.0,0.56,55,1,9.66,90,100,22
2023-09-05 01:27,15.65,100.0,0.2,54,1,9.66,90,100,22
2023-09-05 01:37,15.69,100.0,0.15,55,1,9.43,91,100,22
2023-09-05 01:48,15.65,100.0,0.05,54,1,9.43,91,100,22
2023-09-05 01:58,15.54,100.0,0.08,54,1,9.43,91,100,22
2023-09-05 02:08,15.09,100.0,0.09,54,1,10.49,87,100,22
2023-09-05 02:19,15.32,100.0,0.24,55,1,10.49,87,100,22
2023-09-05 02:29,15.35,100.0,0.18,54,1,10.49,87,100,22
2023-09-05 02:39,15.6,100.0,0.22,54,1,10.65,87,100,22
2023-09-05 02:50,15.71,100.0,0.09,55,1,10.65,87,100,22
2023-09-05 03:00,15.59,100.0,0.24,54,1,10.49,85,100,28
2023-09-05 03:11,15.67,100.0,0.41,55,1,10.37,88,100,22
2023-09-05 03:21,15.43,100.0,0.27,54,1,10.37,88,100,22
2023-09-05 03:31,15.36,100.0,0.0,55,1,10.56,88,100,22
2023-09-05 03:42,15.49,100.0,0.24,55,1,10.56,88,100,22
2023-09-05 03:52,15.53,100.0,0.23,54,1,10.56,88,100,22
2023-09-05 04:02,15.46,100.0,0.12,54,1,11.43,83,100,14
2023-09-05 04:13,15.47,100.0,0.45,55,1,11.43,83,100,14
2023-09-05 04:23,15.44,100.0,0.14,54,1,11.43,83,100,14
2023-09-05 04:33,15.27,100.0,0.32,55,1,11.27,84,100,14
2023-09-05 04:44,15.56,100.0,0.1,54,1,11.27,84,100,14
2023-09-05 04:54,15.44,100.0,0.04,55,1,11.27,84,100,14
2023-09-05 05:04,15.14,100.0,0.26,54,1,12.38,80,100,19
2023-09-05 05:15,15.21,100.0,0.31,55,1,11.58,82,76,19
2023-09-05 05:25,15.27,100.0,0.36,55,1,11.58,82,76,19
2023-09-05 05:35,15.51,100.0,0.23,55,1,10.7,86,64,19
2023-09-05 05:46,15.62,100.0,0.14,55,1,10.7,86,64,19
2023-09-05 05:56,15.5,100.0,0.27,55,1,10.7,86,64,39
2023-09-05 06:06,15.32,100.0,0.08,55,1,12.81,81,76,37
2023-09-05 06:17,15.67,100.0,0.44,54,1,12.81,81,76,37
2023-09-05 06:27,15.84,100.0,0.24,55,1,12.81,81,76,37
2023-09-05 06:38,15.9,100.0,0.1,55,1,11.86,85,64,37
2023-09-05 06:48,16.35,100.0,0.49,55,1,11.79,85,64,30
2023-09-05 06:58,16.39,100.0,0.2,55,1,11.79,85,64,30
2023-09-05 07:09,16.86,100.0,0.58,55,1,13.67,77,76,45
2023-09-05 07:19,20.55,88.28,0.84,54,1,14.47,75,76,45
2023-09-05 07:29,22.57,79.78,1.14,53,1,14.47,75,76,45
2023-09-05 07:40,24.39,72.25,0.26,53,1,14.29,76,64,45
2023-09-05 07:50,20.77,83.42,0.58,54,1,14.29,76,64,45
2023-09-05 08:00,20.11,88.01,0.81,54,1,14.71,71,76,36
2023-09-05 08:11,21.5,82.35,1.12,53,1,14.54,76,76,53
2023-09-05 08:21,21.59,82.67,4.38,54,1,14.54,76,76,53
2023-09-05 08:31,22.42,78.1,4.18,53,1,15.01,73,64,53
2023-09-05 08:42,24.95,71.01,5.81,53,1,15.01,73,64,53
2023-09-05 08:52,23.78,70.94,1.09,53,1,15.01,73,64,53
2023-09-05 09:02,23.75,71.41,0.92,53,1,15.58,73,72,69
2023-09-05 09:13,23.9,73.38,4.43,54,1,15.58,71,86,69
2023-09-05 09:23,22.49,77.51,0.94,53,1,15.58,71,86,69
2023-09-05 09:34,22.27,79.64,1.14,53,1,15.7,69,82,69
2023-09-05 09:44,23.58,73.78,4.54,53,1,15.7,69,82,69
2023-09-05 09:54,22.82,76.08,4.67,53,1,15.7,69,82,69
2023-09-05 10:05,24.09,73.19,4.59,54,1,15.39,74,86,77
2023-09-05 10:15,28.15,67.15,6.75,53,1,15.39,74,86,77
2023-09-05 10:25,23.69,72.87,4.39,53,1,15.39,74,86,77
2023-09-05 10:36,26.63,63.79,1.1,52,1,15.91,70,83,77
2023-09-05 10:46,26.05,65.99,4.39,52,1,15.91,70,83,77
2023-09-05 10:56,28.49,60.08,6.96,52,1,15.91,70,83,77
2023-09-05 11:07,29.3,57.86,7.14,50,1,15.36,75,89,64
2023-09-05 11:17,30.07,54.22,8.16,50,1,15.36,75,89,64
2023-09-05 11:27,29.58,51.65,8.23,49,1,15.36,75,89,64
2023-09-05 11:38,30.53,52.69,5.49,49,1,15.89,73,84,64
2023-09-05 11:48,29.28,54.4,1.04,49,1,15.89,73,84,64
2023-09-05 11:58,26.43,62.84,4.25,50,1,15.89,73,84,64
2023-09-05 12:09,27.87,57.8,8.5,51,1,18.09,62,66,52
2023-09-05 12:19,25.95,59.43,4.8,51,1,18.09,62,66,52
2023-09-05 12:29,24.6,66.07,4.28,53,1,18.09,62,66,52
2023-09-05 12:40,24.09,67.92,0.89,53,1,19.04,58,58,52
2023-09-05 12:50,23.12,70.46,1.05,53,1,19.04,58,58,52
2023-09-05 13:01,24.57,66.33,4.45,52,1,19.26,52,63,36
2023-09-05 13:11,24.42,70.62,4.67,52,1,18.46,50,77,36
2023-09-05 13:21,25.5,70.05,0.99,52,1,18.0,53,61,44
2023-09-05 13:32,22.97,75.58,4.25,54,1,18.31,51,66,44
2023-09-05 13:42,24.77,69.95,4.7,52,1,18.31,51,66,44
2023-09-05 13:52,29.79,57.09,6.05,51,1,18.31,51,66,44
2023-09-05 14:03,24.95,67.01,1.1,52,1,16.86,62,41,40
2023-09-05 14:13,26.73,60.53,1.02,52,1,16.86,62,41,40
2023-09-05 14:23,24.27,69.49,0.99,53,1,16.86,62,41,40
2023-09-05 14:34,25.32,63.05,4.23,53,1,17.22,61,40,40
2023-09-05 14:44,23.17,70.61,0.7,54,1,17.22,61,40,40
2023-09-05 14:54,22.4,72.85,0.65,54,1,17.22,61,40,40
2023-09-05 15:05,22.79,72.99,1.06,53,1,15.13,66,50,40
2023-09-05 15:15,22.83,69.37,0.98,53,1,15.13,66,50,40
2023-09-05 15:25,22.42,72.94,0.56,53,1,15.13,66,50,40
2023-09-05 15:36,22.1,74.71,0.73,53,1,16.41,59,58,40
2023-09-05 15:46,21.61,78.5,0.78,54,1,16.41,59,58,40
2023-09-05 15:57,21.27,87.73,0.59,54,1,16.41,59,58,40
2023-09-05 16:07,21.16,79.14,0.44,54,1,13.4,75,47,36
2023-09-05 16:17,20.73,84.01,0.88,54,1,13.4,75,47,36
2023-09-05 16:28,21.5,80.97,0.85,55,1,13.4,75,47,36
2023-09-05 16:38,21.29,82.18,0.72,54,1,14.59,68,56,36
2023-09-05 16:48,21.16,82.47,0.59,54,1,14.59,68,56,36
2023-09-05 16:59,21.14,81.28,0.69,54,1,14.59,68,56,36
2023-09-05 17:09,21.1,81.28,0.59,54,1,12.63,79,39,0
2023-09-05 17:19,20.51,83.39,0.5,54,1,12.63,79,39,0
2023-09-05 17:30,20.39,83.74,0.44,55,1,13.93,71,45,0
2023-09-05 17:40,19.54,87.12,0.41,54,1,13.74,74,51,0
2023-09-05 17:50,19.06,87.7,0.3,55,1,13.74,74,51,0
2023-09-05 18:01,18.9,88.3,0.04,54,1,12.59,77,30,0
2023-09-05 18:11,18.35,92.03,0.15,56,1,12.36,78,27,1
2023-09-05 18:21,18.32,93.06,0.7,55,1,12.36,78,27,1
2023-09-05 18:32,17.78,95.41,0.21,56,1,13.55,72,32,1
2023-09-05 18:42,17.86,96.4,0.18,56,1,13.71,70,24,0
2023-09-05 18:52,17.9,97.77,0.09,54,1,13.41,71,28,3
2023-09-05 19:03,17.64,99.13,0.29,55,1,11.5,78,20,3
2023-09-05 19:13,17.49,99.57,0.26,55,1,11.5,78,20,3
2023-09-05 19:24,17.44,100.0,0.2,55,1,11.5,78,20,3
2023-09-05 19:34,17.19,100.0,0.44,55,1,12.65,73,27,3
2023-09-05 19:44,17.06,100.0,0.23,54,1,12.65,73,27,3
2023-09-05 19:55,16.67,100.0,0.2,55,1,12.65,73,27,3
2023-09-05 20:05,16.66,100.0,0.18,55,1,10.82,81,20,3
2023-09-05 20:15,16.52,100.0,0.12,55,1,10.82,81,20,3
2023-09-05 20:26,16.6,100.0,0.2,54,1,10.82,81,20,3
2023-09-05 20:36,16.53,100.0,0.18,55,1,11.87,78,26,3
2023-09-05 20:46,16.48,100.0,0.26,54,1,11.87,78,26,3
2023-09-05 20:57,16.25,100.0,0.19,55,1,11.87,78,26,3
2023-09-05 21:07,16.42,100.0,0.09,55,1,9.82,84,19,4
2023-09-05 21:17,16.33,100.0,0.27,55,1,9.82,84,19,4
2023-09-05 21:28,16.6,100.0,0.24,54,1,9.82,84,19,4
2023-09-05 21:38,16.85,100.0,0.18,55,1,10.53,83,26,4
2023-09-05 21:48,16.3,100.0,0.09,54,1,10.53,83,26,4
2023-09-05 21:59,16.27,100.0,0.2,54,1,10.53,83,26,4
2023-09-05 22:09,16.01,100.0,0.23,54,1,9.7,81,33,5
2023-09-05 22:20,15.93,100.0,0.0,55,1,9.7,81,33,5
2023-09-05 22:30,16.07,100.0,0.28,55,1,10.45,81,47,5
2023-09-05 22:40,15.92,100.0,0.18,54,1,10.45,81,47,5
2023-09-05 22:51,15.6,100.0,0.24,55,1,10.45,81,47,5
2023-09-05 23:01,15.21,100.0,0.04,54,1,9.57,80,33,1
2023-09-05 23:11,15.39,100.0,0.31,54,1,9.57,80,11,1
2023-09-05 23:22,15.59,100.0,0.44,54,1,9.57,80,11,1
2023-09-05 23:32,15.56,100.0,0.24,54,1,10.37,80,14,1
2023-09-05 23:42,15.39,100.0,0.24,54,1,10.37,80,14,1
2023-09-05 23:53,15.02,100.0,0.28,54,1,10.37,80,14,1
2023-09-06 00:03,15.28,100.0,0.32,54,1,8.62,81,11,1
2023-09-06 00:13,14.94,100.0,0.31,54,1,8.62,81,11,1
2023-09-06 00:24,15.03,100.0,0.41,54,1,8.62,81,11,1
2023-09-06 00:34,14.91,100.0,0.36,54,1,9.07,83,14,1
2023-09-06 00:44,14.47,100.0,0.0,54,1,9.18,85,15,1
2023-09-06 00:55,14.28,100.0,0.03,54,1,9.18,85,15,1
2023-09-06 01:05,14.15,100.0,0.21,54,1,9.5,82,14,0
2023-09-06 01:15,14.94,100.0,0.02,54,1,9.5,82,14,0
2023-09-06 01:26,15.14,100.0,0.38,54,1,9.5,82,14,0
2023-09-06 01:36,14.92,100.0,0.21,54,1,10.32,82,16,0
2023-09-06 01:47,14.89,100.0,0.08,53,1,10.32,82,16,0
2023-09-06 01:57,15.29,100.0,0.32,54,1,10.32,82,16,0
2023-09-06 02:07,15.51,100.0,0.41,54,1,8.65,84,17,0
2023-09-06 02:18,15.62,100.0,0.27,53,1,8.65,84,17,0
2023-09-06 02:28,15.75,100.0,0.2,54,1,8.65,84,17,0
2023-09-06 02:38,15.68,100.0,0.3,54,1,9.09,85,18,0
2023-09-06 02:49,15.51,100.0,0.13,53,1,9.09,85,18,0
2023-09-06 02:59,15.38,100.0,0.32,54,1,9.09,85,18,0
2023-09-06 03:09,15.74,100.0,0.34,54,1,8.6,88,40,0
2023-09-06 03:20,15.8,100.0,0.22,53,1,8.6,88,40,0
2023-09-06 03:30,15.47,100.0,0.17,53,1,9.05,89,52,0
2023-09-06 03:40,15.49,100.0,0.07,54,1,9.05,89,52,0
2023-09-06 03:51,15.25,100.0,0.31,53,1,9.05,89,52,0
2023-09-06 04:01,15.02,100.0,0.2,54,1,10.32,82,40,0
2023-09-06 04:11,14.61,100.0,0.32,54,1,10.32,79,26,0
2023-09-06 04:22,14.8,100.0,0.09,54,1,10.32,79,26,0
2023-09-06 04:32,15.28,100.0,0.32,54,1,10.19,82,30,0
2023-09-06 04:42,15.44,100.0,0.32,54,1,10.19,82,30,0
2023-09-06 04:53,15.59,100.0,0.2,53,1,10.19,82,30,0
2023-09-06 05:03,15.51,100.0,0.18,54,1,12.03,77,18,0
2023-09-06 05:14,15.28,100.0,0.19,53,1,12.03,77,18,0
2023-09-06 05:24,14.88,100.0,0.22,54,1,12.03,77,18,0
2023-09-06 05:34,15.09,100.0,0.22,54,1,11.01,85,25,0
2023-09-06 05:45,15.36,100.0,0.24,54,1,11.01,85,25,0
2023-09-06 05:55,15.57,100.0,0.29,53,1,11.01,85,25,0
2023-09-06 06:05,15.8,100.0,0.24,54,1,14.38,67,11,0
2023-09-06 06:16,15.83,100.0,0.32,54,1,14.38,67,11,0
2023-09-06 06:26,16.04,100.0,0.32,54,1,14.38,67,11,0
2023-09-06 06:36,16.31,100.0,0.46,54,1,13.29,73,34,0
2023-09-06 06:47,16.81,100.0,0.59,54,1,13.29,73,34,0
2023-09-06 06:57,17.38,98.0,0.27,53,1,13.29,73,34,0
2023-09-06 07:07,17.62,98.0,0.32,53,1,15.96,61,40,0
2023-09-06 07:18,19.33,90.98,0.7,53,1,15.96,61,40,0
